##
## Parameters for 188Os
##
## Level density
##
ggradjust        67 172   1.000 E1
upbendc          67 172 3.50000E-08 M1
sgr              67 172   2.188 M1
egr              67 172   7.633 M1
ggr              67 172   4.000 M1
sgradjust        67 172   1.000 M1
egradjust        67 172   1.000 M1
ggradjust        67 172   1.000 M1
sgr              67 172   0.316 E2
egr              67 172  11.328 E2
ggr              67 172   4.046 E2
sgradjust        67 172   1.000 E2
egradjust        67 172   1.000 E2
ggradjust        67 172   1.000 E2
upbendc          67 172 0.00000E+00 M2
sgr              67 172   0.002 M2
egr              67 172   7.633 M2
ggr              67 172   4.000 M2
sgradjust        67 172   1.000 M2
egradjust        67 172   1.000 M2
ggradjust        67 172   1.000 M2
##--------------------------------------------
##
## Parameters for 171Ho
##
## Level density
##
a                67 171  22.95984
aadjust          67 171   1.00000
gammald          67 171   0.07803
pair             67 171   0.91766
Pshift           67 171   0.00000   0
Pshiftadjust     67 171   0.00000   0
deltaW           67 171   1.84027   0
Ntop             67 171   1   0
Nlow             67 171   0   0
s2adjust         67 171   1.00000   0
ctable           67 171   0.00000   0
ptable           67 171   0.00000   0
ctableadjust     67 171   0.00000   0
ptableadjust     67 171   0.00000   0
g                67 171  11.40000
gp               67 171   4.46667
gn               67 171   6.93333
gnadjust         67 171   1.00000
gpadjust         67 171   1.00000
gadjust          67 171   1.00000
##
## Gamma-ray
##
gamgam           67 171   0.08100
gamgamadjust     67 171   1.00000
sgr              67 171 442.488 E1
egr              67 171  14.365 E1
ggr              67 171   4.221 E1
sgradjust        67 171   1.000 E1
egradjust        67 171   1.000 E1
ggradjust        67 171   1.000 E1
upbendc          67 171 3.50000E-08 M1
sgr              67 171   2.177 M1
egr              67 171   7.640 M1
ggr              67 171   4.000 M1
sgradjust        67 171   1.000 M1
egradjust        67 171   1.000 M1
ggradjust        67 171   1.000 M1
sgr              67 171   0.317 E2
egr              67 171  11.350 E2
ggr              67 171   4.058 E2
sgradjust        67 171   1.000 E2
egradjust        67 171   1.000 E2
ggradjust        67 171   1.000 E2
upbendc          67 171 0.00000E+00 M2
sgr              67 171   0.002 M2
egr              67 171   7.640 M2
ggr              67 171   4.000 M2
sgradjust        67 171   1.000 M2
egradjust        67 171   1.000 M2
ggradjust        67 171   1.000 M2
##--------------------------------------------
##
## Parameters for 170Ho
##
## Level density
##
a                67 170  22.37951
aadjust          67 170   1.00000
gammald          67 170   0.07818
pair             67 170   0.00000
Pshift           67 170   0.00000   0
Pshiftadjust     67 170   0.00000   0
deltaW           67 170   1.48467   0
Ntop             67 170  10   0
Nlow             67 170   2   0
s2adjust         67 170   1.00000   0
ctable           67 170   0.00000   0
ptable           67 170   0.00000   0
ctableadjust     67 170   0.00000   0
ptableadjust     67 170   0.00000   0
g                67 170  11.33333
gp               67 170   4.46667
gn               67 170   6.86667
gnadjust         67 170   1.00000
gpadjust         67 170   1.00000
gadjust          67 170   1.00000
##
## Gamma-ray
##
gamgam           67 170   0.08400
gamgamadjust     67 170   1.00000
sgr              67 170 439.667 E1
egr              67 170  14.384 E1
ggr              67 170   4.232 E1
sgradjust        67 170   1.000 E1
egradjust        67 170   1.000 E1
ggradjust        67 170   1.000 E1
upbendc          67 170 3.50000E-08 M1
sgr              67 170   2.167 M1
egr              67 170   7.648 M1
ggr              67 170   4.000 M1
sgradjust        67 170   1.000 M1
egradjust        67 170   1.000 M1
ggradjust        67 170   1.000 M1
sgr              67 170   0.317 E2
egr              67 170  11.373 E2
ggr              67 170   4.070 E2
sgradjust        67 170   1.000 E2
egradjust        67 170   1.000 E2
ggradjust        67 170   1.000 E2
upbendc          67 170 0.00000E+00 M2
sgr              67 170   0.002 M2
egr              67 170   7.648 M2
ggr              67 170   4.000 M2
sgradjust        67 170   1.000 M2
egradjust        67 170   1.000 M2
ggradjust        67 170   1.000 M2
##--------------------------------------------
##
## Parameters for 169Ho
##
## Level density
##
a                67 169  22.65314
aadjust          67 169   1.00000
gammald          67 169   0.07833
pair             67 169   0.92308
Pshift           67 169   0.00000   0
Pshiftadjust     67 169   0.00000   0
deltaW           67 169   1.80528   0
Ntop             67 169  16   0
Nlow             67 169   8   0
s2adjust         67 169   1.00000   0
ctable           67 169   0.00000   0
ptable           67 169   0.61054   0
ctableadjust     67 169   0.00000   0
ptableadjust     67 169   0.00000   0
g                67 169  11.26667
gp               67 169   4.46667
gn               67 169   6.80000
gnadjust         67 169   1.00000
gpadjust         67 169   1.00000
gadjust          67 169   1.00000
##
## Gamma-ray
##
gamgam           67 169   0.08900
gamgamadjust     67 169   1.00000
sgr              67 169 436.832 E1
egr              67 169  14.404 E1
ggr              67 169   4.243 E1
sgradjust        67 169   1.000 E1
egradjust        67 169   1.000 E1
ggradjust        67 169   1.000 E1
upbendc          67 169 3.50000E-08 M1
sgr              67 169   2.156 M1
egr              67 169   7.655 M1
ggr              67 169   4.000 M1
sgradjust        67 169   1.000 M1
egradjust        67 169   1.000 M1
ggradjust        67 169   1.000 M1
sgr              67 169   0.317 E2
egr              67 169  11.395 E2
ggr              67 169   4.082 E2
sgradjust        67 169   1.000 E2
egradjust        67 169   1.000 E2
ggradjust        67 169   1.000 E2
upbendc          67 169 0.00000E+00 M2
sgr              67 169   0.002 M2
egr              67 169   7.655 M2
ggr              67 169   4.000 M2
sgradjust        67 169   1.000 M2
egradjust        67 169   1.000 M2
ggradjust        67 169   1.000 M2
##--------------------------------------------
##
## Parameters for 169Dy
##
## Level density
##
a                66 169  22.69440
aadjust          66 169   1.00000
gammald          66 169   0.07833
pair             66 169   0.92308
Pshift           66 169   0.00000   0
Pshiftadjust     66 169   0.00000   0
deltaW           66 169   1.72679   0
Ntop             66 169   1   0
Nlow             66 169   0   0
s2adjust         66 169   1.00000   0
ctable           66 169   0.00000   0
ptable           66 169   0.00000   0
ctableadjust     66 169   0.00000   0
ptableadjust     66 169   0.00000   0
g                66 169  11.26667
gp               66 169   4.40000
gn               66 169   6.86667
gnadjust         66 169   1.00000
gpadjust         66 169   1.00000
gadjust          66 169   1.00000
##
## Gamma-ray
##
gamgam           66 169   0.08900
gamgamadjust     66 169   1.00000
sgr              66 169 434.531 E1
egr              66 169  14.404 E1
ggr              66 169   4.243 E1
sgradjust        66 169   1.000 E1
egradjust        66 169   1.000 E1
ggradjust        66 169   1.000 E1
upbendc          66 169 3.50000E-08 M1
sgr              66 169   2.156 M1
egr              66 169   7.655 M1
ggr              66 169   4.000 M1
sgradjust        66 169   1.000 M1
egradjust        66 169   1.000 M1
ggradjust        66 169   1.000 M1
sgr              66 169   0.308 E2
egr              66 169  11.395 E2
ggr              66 169   4.082 E2
sgradjust        66 169   1.000 E2
egradjust        66 169   1.000 E2
ggradjust        66 169   1.000 E2
upbendc          66 169 0.00000E+00 M2
sgr              66 169   0.002 M2
egr              66 169   7.655 M2
ggr              66 169   4.000 M2
sgradjust        66 169   1.000 M2
egradjust        66 169   1.000 M2
ggradjust        66 169   1.000 M2
##--------------------------------------------
##
## Parameters for 168Dy
##
## Level density
##
a                66 168  22.78815
aadjust          66 168   1.00000
gammald          66 168   0.07849
pair             66 168   1.85164
Pshift           66 168   0.00000   0
Pshiftadjust     66 168   0.00000   0
deltaW           66 168   1.92609   0
Ntop             66 168  10   0
Nlow             66 168   2   0
s2adjust         66 168   1.00000   0
ctable           66 168   0.00000   0
ptable           66 168   0.00000   0
ctableadjust     66 168   0.00000   0
ptableadjust     66 168   0.00000   0
g                66 168  11.20000
gp               66 168   4.40000
gn               66 168   6.80000
gnadjust         66 168   1.00000
gpadjust         66 168   1.00000
gadjust          66 168   1.00000
##
## Gamma-ray
##
gamgam           66 168   0.09200
gamgamadjust     66 168   1.00000
sgr              66 168 431.736 E1
egr              66 168  14.424 E1
ggr              66 168   4.254 E1
sgradjust        66 168   1.000 E1
egradjust        66 168   1.000 E1
ggradjust        66 168   1.000 E1
upbendc          66 168 3.50000E-08 M1
sgr              66 168   2.146 M1
egr              66 168   7.663 M1
ggr              66 168   4.000 M1
sgradjust        66 168   1.000 M1
egradjust        66 168   1.000 M1
ggradjust        66 168   1.000 M1
sgr              66 168   0.308 E2
egr              66 168  11.417 E2
ggr              66 168   4.094 E2
sgradjust        66 168   1.000 E2
egradjust        66 168   1.000 E2
ggradjust        66 168   1.000 E2
upbendc          66 168 0.00000E+00 M2
sgr              66 168   0.002 M2
egr              66 168   7.663 M2
ggr              66 168   4.000 M2
sgradjust        66 168   1.000 M2
egradjust        66 168   1.000 M2
ggradjust        66 168   1.000 M2
##--------------------------------------------
##
## Parameters for 181Os
##
## Level density
##
a                76 181  24.29480
aadjust          76 181   1.00000
gammald          76 181   0.07656
pair             76 181   0.89195
Pshift           76 181   0.00000   0
Pshiftadjust     76 181   0.00000   0
deltaW           76 181   2.07364   0
Ntop             76 181  16   0
Nlow             76 181   3   0
s2adjust         76 181   1.00000   0
ctable           76 181   0.00000   0
ptable           76 181   0.05976   0
ctableadjust     76 181   0.00000   0
ptableadjust     76 181   0.00000   0
g                76 181  12.06667
gp               76 181   5.06667
gn               76 181   7.00000
gnadjust         76 181   1.00000
gpadjust         76 181   1.00000
gadjust          76 181   1.00000
##
## Gamma-ray
##
gamgam           76 181   0.06150
gamgamadjust     76 181   1.00000
sgr              76 181 490.949 E1
egr              76 181  14.177 E1
ggr              76 181   4.116 E1
sgradjust        76 181   1.000 E1
egradjust        76 181   1.000 E1
ggradjust        76 181   1.000 E1
upbendc          76 181 3.50000E-08 M1
sgr              76 181   2.283 M1
egr              76 181   7.568 M1
ggr              76 181   4.000 M1
sgradjust        76 181   1.000 M1
egradjust        76 181   1.000 M1
ggradjust        76 181   1.000 M1
sgr              76 181   0.404 E2
egr              76 181  11.137 E2
ggr              76 181   3.938 E2
sgradjust        76 181   1.000 E2
egradjust        76 181   1.000 E2
ggradjust        76 181   1.000 E2
upbendc          76 181 0.00000E+00 M2
sgr              76 181   0.002 M2
egr              76 181   7.568 M2
ggr              76 181   4.000 M2
sgradjust        76 181   1.000 M2
egradjust        76 181   1.000 M2
ggradjust        76 181   1.000 M2
##--------------------------------------------
##
## Parameters for 179Re
##
## Level density
##
a                75 179  24.17047
aadjust          75 179   1.00000
gammald          75 179   0.07685
pair             75 179   0.89692
Pshift           75 179   0.00000   0
Pshiftadjust     75 179   0.00000   0
deltaW           75 179   2.28376   0
Ntop             75 179  16   0
Nlow             75 179   7   0
s2adjust         75 179   1.00000   0
ctable           75 179   0.00000   0
ptable           75 179   0.39053   0
ctableadjust     75 179   0.00000   0
ptableadjust     75 179   0.00000   0
g                75 179  11.93333
gp               75 179   5.00000
gn               75 179   6.93333
gnadjust         75 179   1.00000
gpadjust         75 179   1.00000
gadjust          75 179   1.00000
##
## Gamma-ray
##
gamgam           75 179   0.06200
gamgamadjust     75 179   1.00000
sgr              75 179 482.858 E1
egr              75 179  14.214 E1
ggr              75 179   4.137 E1
sgradjust        75 179   1.000 E1
egradjust        75 179   1.000 E1
